id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
626771,GUA-2026-2-18749-59,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-03,Body with signs of violence found in Tepuche, Sinaloa""",El Sol de Sinaloa,2026-03-03,"Body with signs of violence found in Tepuche, Sinaloa",El Sol de Sinaloa,1,El Tepuche village,Tepuche,Sinaloa state,Culiacán municipality,24.943410,-107.349210,POINT (-107.34921 24.94341),165026,Mexico,70,Americas,1,1,2026-03-03 00:00:00.000,2026-03-03 00:00:00.000,0,0,0,1,1,1,0,,
626772,GUA-2026-2-18749-60,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-04,Man found burned to death in Bosques del Álamo, Culiacán""",El Sol de Sinaloa,2026-03-04,"Man found burned to death in Bosques del Álamo, Culiacán",El Sol de Sinaloa,1,Culiacán town,"Bosques del Álamo, Culiacán",Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,0,1,1,1,0,,
626773,GUA-2026-2-18749-61,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-04,Armed attack leaves one man dead and another wounded in Villa Bonita, Culiacán""",El Sol de Sinaloa,2026-03-04,"Armed attack leaves one man dead and another wounded in Villa Bonita, Culiacán",El Sol de Sinaloa,1,Culiacán town,"Villa Bonita, Culiacán",Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,0,1,1,1,0,,
626774,GUA-2026-2-18749-62,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-04,Young man killed and ride-hailing driver wounded on Pedro Infante Boulevard, Culiacán""",El Sol de Sinaloa,2026-03-04,"Young man killed and ride-hailing driver wounded on Pedro Infante Boulevard, Culiacán",El Sol de Sinaloa,1,Culiacán town,Álamos private subdivision,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,0,0,0,1,1,1,0,,
626775,GUA-2026-2-18749-63,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-06,A 26-year-old man was shot and killed in the Pemex neighborhood of Culiacán.""",El Sol de Sinaloa,2026-03-06,A 26-year-old man was shot and killed in the Pemex neighborhood of Culiacán.,El Sol de Sinaloa,1,Culiacán town,Pemex neighborhood of Culiacán.,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-05 00:00:00.000,2026-03-05 00:00:00.000,0,0,0,1,1,1,0,,
626697,GUA-2026-2-18749-40,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Universal,2026-03-09,Ataques armados sacuden Culiacán; un hombre muere y otro resulta herido en distintos hechos violentos""",El Universal,2026-03-09,Ataques armados sacuden Culiacán; un hombre muere y otro resulta herido en distintos hechos violentos,El Universal,1,Culiacán town,Concepción Ocaraza Street in the Seis de Enero neighborhood,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-09 00:00:00.000,2026-03-09 00:00:00.000,0,0,0,1,1,1,1,,
626700,GUA-2026-2-18749-65,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Universal,2026-03-11,Violencia en Culiacán deja tres hombres muertos; homicidios ocurrieron en distintos hechos""",El Universal,2026-03-11,Violencia en Culiacán deja tres hombres muertos; homicidios ocurrieron en distintos hechos,El Universal,1,Culiacán town,Infonavit Cañadas housing development,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,0,2,2,2,2,,
626777,GUA-2026-2-18749-64,2026,true,Check deaths,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-10,Two bodies and skeletal remains found in Imala, Culiacán""",El Sol de Sinaloa,2026-03-10,"Two bodies and skeletal remains found in Imala, Culiacán",El Sol de Sinaloa,2,Imala town,"town of El Guasimal, in the Imala district of Culiacán.",Sinaloa state,Culiacán municipality,24.856037,-107.215087,POINT (-107.215087 24.856037),165026,Mexico,70,Americas,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,0,2,2,2,2,,
626778,GUA-2026-2-18749-66,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Universal,2026-03-11,Violencia en Culiacán deja tres hombres muertos; homicidios ocurrieron en distintos hechos""",El Universal,2026-03-11,Violencia en Culiacán deja tres hombres muertos; homicidios ocurrieron en distintos hechos,El Universal,1,Culiacán town,Infonavit Cañadas housing development,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-10 00:00:00.000,2026-03-10 00:00:00.000,0,0,0,1,1,1,1,,
627020,GUA-2026-2-18749-68,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-11,A shooting attack left one man dead and another injured in Villas del Real, Culiacán.""",El Sol de Sinaloa,2026-03-11,"A shooting attack left one man dead and another injured in Villas del Real, Culiacán.",El Sol de Sinaloa,1,Culiacán town,"Villas del Real, Culiacán.",Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,0,0,1,1,1,0,,
627021,GUA-2026-2-18749-69,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-11,Armed commando shoots man dead in house in Bachigualatito ejido""",El Sol de Sinaloa,2026-03-11,Armed commando shoots man dead in house in Bachigualatito ejido,El Sol de Sinaloa,1,Bachigualatito town,Bachigualatito ejido,Sinaloa state,Culiacán municipality,24.713440,-107.469380,POINT (-107.46938 24.71344),165026,Mexico,70,Americas,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,0,0,1,1,1,0,,
627023,GUA-2026-2-18749-70,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-12,A shooting attack left one man dead and another injured in Villas del Real, Culiacán.""",El Sol de Sinaloa,2026-03-12,"A shooting attack left one man dead and another injured in Villas del Real, Culiacán.",El Sol de Sinaloa,1,Culiacán town,"Agustina Ramírez, Culiacán",Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-12 00:00:00.000,2026-03-12 00:00:00.000,0,0,0,1,1,1,0,,
626779,GUA-2026-2-18749-67,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-12,Human head found abandoned in the Tepuche district, in Culiacán""",El Sol de Sinaloa,2026-03-12,"Human head found abandoned in the Tepuche district, in Culiacán",El Sol de Sinaloa,2,El Tepuche village,"Tepuche district, in Culiacán",Sinaloa state,Culiacán municipality,24.943410,-107.349210,POINT (-107.34921 24.94341),165026,Mexico,70,Americas,1,1,2026-03-12 00:00:00.000,2026-03-12 00:00:00.000,0,0,0,1,1,1,1,,
627044,GUA-2026-2-18749-71,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-12,A shooting attack left one man dead and another injured in Villas del Real, Culiacán.""",El Sol de Sinaloa,2026-03-12,"A shooting attack left one man dead and another injured in Villas del Real, Culiacán.",El Sol de Sinaloa,1,El Tepuche village,Tepuche,Sinaloa state,Culiacán municipality,24.943410,-107.349210,POINT (-107.34921 24.94341),165026,Mexico,70,Americas,1,1,2026-03-12 00:00:00.000,2026-03-12 00:00:00.000,0,0,0,1,1,1,1,,
627073,GUA-2026-2-18749-80,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-19,Body found in a bag in clandestine grave in the 10 de Mayo neighborhood, Culiacán""",El Sol de Sinaloa,2026-03-19,"Body found in a bag in clandestine grave in the 10 de Mayo neighborhood, Culiacán",El Sol de Sinaloa,1,Culiacán town,10 de Mayo neighborhood,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,4,2026-03-12 00:00:00.000,2026-03-19 00:00:00.000,0,0,0,1,1,1,1,,
627047,GUA-2026-2-18749-72,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-12,Man shot dead in the Progreso neighborhood south of Culiacán""",El Sol de Sinaloa,2026-03-12,Man shot dead in the Progreso neighborhood south of Culiacán,El Sol de Sinaloa,1,Culiacán town,Progreso neighborhood south of Culiacán,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-12 00:00:00.000,2026-03-12 00:00:00.000,0,0,0,1,1,1,0,,
627050,GUA-2026-2-18749-73,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-13,Man found shot to death in vacant lot in Pedregal del Humaya""",El Sol de Sinaloa,2026-03-13,Man found shot to death in vacant lot in Pedregal del Humaya,El Sol de Sinaloa,1,Culiacán town,Pedregal del Humaya,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-13 00:00:00.000,2026-03-13 00:00:00.000,0,0,0,1,1,1,0,,
627052,GUA-2026-2-18749-74,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-13,Man dies after drone attack and shootings in Rio Grande, Sanalona""",El Sol de Sinaloa,2026-03-13,"Man dies after drone attack and shootings in Rio Grande, Sanalona",El Sol de Sinaloa,1,Sanalona town,"Rio Grande, Sanalona",Sinaloa state,Culiacán municipality,24.802220,-107.140000,POINT (-107.14 24.80222),165026,Mexico,70,Americas,1,1,2026-03-13 00:00:00.000,2026-03-13 00:00:00.000,0,0,0,1,1,1,1,,
627055,GUA-2026-2-18749-75,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,2,"""El Sol de Sinaloa,2026-03-14,Man dies after drone attack and shootings in Rio Grande, Sanalona"";""El Universal,2026-03-15,Ataques armados en Culiacán y Mazatlán dejan dos muertos; dos mujeres resultan heridas en hechos distintos""",El Sol de Sinaloa;El Universal,2026-03-14;2026-03-15,"Man dies after drone attack and shootings in Rio Grande, Sanalona;Ataques armados en Culiacán y Mazatlán dejan dos muertos; dos mujeres resultan heridas en hechos distintos","El Sol de Sinaloa, El Universal",1,Culiacán town,CNOP neighborhood,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-14 00:00:00.000,2026-03-14 00:00:00.000,0,0,0,0,0,1,0,,
626706,GUA-2026-2-18749-43,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Universal,2026-03-15,Ataques armados en Culiacán y Mazatlán dejan dos muertos; dos mujeres resultan heridas en hechos distintos""",El Universal,2026-03-15,Ataques armados en Culiacán y Mazatlán dejan dos muertos; dos mujeres resultan heridas en hechos distintos,El Universal,1,Mazatlán town,Emiliano Zapata neighborhood of Mazatlán,Sinaloa state,Mazatlán municipality,23.232900,-106.406200,POINT (-106.4062 23.2329),162868,Mexico,70,Americas,1,1,2026-03-15 00:00:00.000,2026-03-15 00:00:00.000,0,0,0,1,1,1,0,,
626765,GUA-2026-2-18749-53,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-15,Body wrapped in a sheet found in Villa Fontana area, north of Culiacán""",El Sol de Sinaloa,2026-03-15,"Body wrapped in a sheet found in Villa Fontana area, north of Culiacán",El Sol de Sinaloa,1,Culiacán town,"Villa Fontana area, north of Culiacán",Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-15 00:00:00.000,2026-03-15 00:00:00.000,0,0,0,1,1,1,1,,
627063,GUA-2026-2-18749-76,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-16,A young man was shot and killed in the Issstesin housing development, north of Culiacán.""",El Sol de Sinaloa,2026-03-16,"A young man was shot and killed in the Issstesin housing development, north of Culiacán.",El Sol de Sinaloa,1,Culiacán town,"Issstesin housing development, north of Culiacán.",Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-16 00:00:00.000,2026-03-16 00:00:00.000,0,0,0,1,1,1,0,,
627066,GUA-2026-2-18749-77,2026,true,Clear,2,18749,16799,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",18749,18749,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos - Sinaloa Cartel - Los Mayos",9755,9755,"Jalisco Cartel New Generation, Sinaloa Cartel - Los Chapitos",7796,7796,Sinaloa Cartel - Los Mayos,1,"""El Sol de Sinaloa,2026-03-16,A young man was shot and killed in the Issstesin housing development, north of Culiacán.""",El Sol de Sinaloa,2026-03-16,"A young man was shot and killed in the Issstesin housing development, north of Culiacán.",El Sol de Sinaloa,1,Culiacán town,Cumbres del Águila,Sinaloa state,Culiacán municipality,24.790320,-107.387820,POINT (-107.38782 24.79032),165026,Mexico,70,Americas,1,1,2026-03-16 00:00:00.000,2026-03-16 00:00:00.000,0,0,0,1,1,1,1,,
